2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","156","Brisbane","0","ABSENT","4","7","37311","BULL","Anthony William","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","5","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Preference Count","0"
"QLD","156","Brisbane","0","ABSENT","5","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Preference Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","5","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Transfer Count","0"
"QLD","156","Brisbane","0","ABSENT","5","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Transfer Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","5","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Preference Count","0"
"QLD","156","Brisbane","0","ABSENT","5","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Preference Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","5","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","156","Brisbane","0","ABSENT","5","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","5","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Preference Count","3211"
"QLD","156","Brisbane","0","ABSENT","5","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Preference Percent","59.350"
"QLD","156","Brisbane","0","ABSENT","5","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Transfer Count","1152"
"QLD","156","Brisbane","0","ABSENT","5","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Transfer Percent","79.560"
"QLD","156","Brisbane","0","ABSENT","5","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","0"
"QLD","156","Brisbane","0","ABSENT","5","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","5","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","-1448"
"QLD","156","Brisbane","0","ABSENT","5","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","-100.000"
"QLD","156","Brisbane","0","ABSENT","5","5","37482","EVANS","Trevor Mark","LNP","Liberal National Party of Queensland","N","Preference Count","2199"
"QLD","156","Brisbane","0","ABSENT","5","5","37482","EVANS","Trevor Mark","LNP","Liberal National Party of Queensland","N","Preference Percent","40.650"
"QLD","156","Brisbane","0","ABSENT","5","5","37482","EVANS","Trevor Mark","LNP","Liberal National Party of Queensland","N","Transfer Count","296"
"QLD","156","Brisbane","0","ABSENT","5","5","37482","EVANS","Trevor Mark","LNP","Liberal National Party of Queensland","N","Transfer Percent","20.440"
"QLD","156","Brisbane","0","ABSENT","5","6","38213","HOLD","Trevor Andrew","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"QLD","156","Brisbane","0","ABSENT","5","6","38213","HOLD","Trevor Andrew","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","5","6","38213","HOLD","Trevor Andrew","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"QLD","156","Brisbane","0","ABSENT","5","6","38213","HOLD","Trevor Andrew","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
